Path,Class,Total number of words,Word diversity,FFT mean,FFT median,FFT stddev,FFT min,FFT max,FFT histogram bin 1,FFT histogram bin 2,FFT histogram bin 3,FFT histogram bin 4,FFT histogram bin 5,Word length mean,Words of length 1,Words of length 2,Words of length 3,Words of length 4,Words of length 5,Words of length 6,Words of length 7,Words of length 8,Words of length 9,Words of length 10,Words of length 11,Words of length 12,Words of length 13,Words of length 14,Words of length 15,Words of length 16,Word homogeneity mean,Word homogeneity StdDev,Word homogeneity maximum,Word homoganity hist bin 0,Word homoganity hist bin 1,Word homoganity hist bin 2,Word homoganity hist bin 3,Word homoganity hist bin 4,Word homoganity hist bin 5,Word homoganity hist bin 6,Word homoganity hist bin 7,Punctuation characters ratio,Frequency of Period,Frequency of Comma,Frequency of Dash,Frequency of Single Quote,Frequency of Plus,Frequency of Back Slash,Frequency of Foreward Slash,Frequency of Exclaimation,Frequency of Question Mark,Frequency of Open Parenthesis,Frequency of Equal,Frequency of Star Symbol,Frequency of And Symbol,Frequency of Open Curly Brace,Frequency of Square Bracket,Frequency of Semicolon,Frequency of Colon,Use of upper case,Upper case word mean,Quotations number,Quotation length mean,Quotation length stddev,Quotation part of the text,Emoticon :) / :-),Emoticon ;) / ;-),Emoticon :( / :-(,Sentence length mean,Sentence length stddev,Sentence length character mean,Sentence length hist bin 0,Sentence length hist bin 1,Sentence length hist bin 2,Sentence length hist bin 3,Sentence length hist bin 4,Sentence length hist bin 5,Sentence length hist bin 6,Sentence length hist bin 7,Automated readability index,Coleman�Liau index,Emotion circumplex,Emotion circumplex mean,Emotion circumplex stddev,Emotion circumplex hist bin 0,Emotion circumplex hist bin 1,Emotion circumplex hist bin 2,Emotion circumplex hist bin 3,Emotion circumplex hist bin 4,Emotion circumplex hist bin 5,Emotion circumplex hist bin 6,Emotion circumplex hist bin 7,Word repetition span 3,Word repetition span 7,Word repetition span 11,Word repetition span 17,Use of numbers,Number diversity,Mean of numbers,positive words frequency,positive words mean,positive words stddev,positive words min,positive words max,positive words dif,positive words hist bin 0,positive words hist bin 1,positive words hist bin 2,positive words hist bin 3,positive words hist bin 4,positive words hist bin 5,positive words hist bin 6,positive words hist bin 7,negative words frequency,negative words mean,negative words stddev,negative words min,negative words max,negative words dif,negative words hist bin 0,negative words hist bin 1,negative words hist bin 2,negative words hist bin 3,negative words hist bin 4,negative words hist bin 5,negative words hist bin 6,negative words hist bin 7,hapiness words frequency,hapiness words mean,hapiness words stddev,hapiness words min,hapiness words max,hapiness words dif,hapiness words hist bin 0,hapiness words hist bin 1,hapiness words hist bin 2,hapiness words hist bin 3,hapiness words hist bin 4,hapiness words hist bin 5,hapiness words hist bin 6,hapiness words hist bin 7,happy words frequency,adjectives frequency,adverbs frequency,prepositions frequency,pronouns frequency,verbs frequency,verbs that are nouns frequency,sport frequency,math frequency,science frequency,science fields frequency,US states frequency,shapes frequency,school frequency,lanuages frequency,elections frequency,food frequency,money frequency,driving frequency,military frequency,law frequency,countries frequency,emotions frequency,dance frequency,boats frequency,energy frequency,familiy frequency,musical instruments frequency,music frequency,land forms frequency,art frequency,astronomy frequency,colors frequency,animals frequency,dogs frequency,cats frequency,fish frequency,birds frequency,reptiles frequency,insects frequency,cars frequency,car parts frequency,beach frequency,fall frequency,spring frequency,summer frequency,winter frequency,weather frequency,vacation frequency,medical frequency,body frequency,farm frequency,trees frequency,transportation frequency,time frequency,clothing frequency,shoes frequency,hats frequency,buildings frequency,public buildings frequency,birthday frequency,monsters frequency,office frequency,tools frequency,camping frequency,fair frequency,castles and kings and queens frequency,circus frequency,computer frequency,cooking frequency,kitchen frequency,fruits frequency,geography frequency,furnitures frequency,occupation frequency,leaders frequency,house frequency,restaurants frequency,roads frequency,rocks and minerals frequency,weapons frequency,measurements frequency,containers frequency,acquaintances frequency,yard frequency,flowers frequency,acronyms frequency,self frequency,female frequency,male frequency,Soundex diversity,Soundex homogeneity mean,Soundex homogeneity StdDev,Soundex homogeneity maximum,Soundex homoganity hist bin 0,Soundex homoganity hist bin 1,Soundex homoganity hist bin 2,Soundex homoganity hist bin 3,Soundex homoganity hist bin 4
C:\Dev\fp\legitimate\enron_10821.txt,0,215,0.595349,101.106,1,140.095,1,424.693,0.990698,0.004651,0,0,0.004651,4.86977,0.04186,0.134884,0.209302,0.12093,0.15814,0.093023,0.074419,0.046512,0.046512,0.04186,0.023256,0.009302,0,0,0,0,0.092063,0.032375,0.142857,0.266667,0,0,0,0.533333,0,0,0.2,0.125581,0.04186,0.051163,0.004651,0.027907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033282,3.5,0,0,0,0,0,0,0,14.2667,16.4011,86.1333,0.533333,0.066667,0.133333,0.2,0,0,0,0.066667,8.63994,10.7595,-1,0,0,0,0,0,0,0,0,0,0,0.009302,0.055814,0.093023,0.144186,0.027907,0.039063,15897.7,0.009302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009302,0.04186,0.051163,0.144186,0.088372,0.04186,0.046512,0.032558,0.018605,0.013953,0,0.018605,0,0.004651,0,0,0,0.065116,0.009302,0.023256,0.018605,0.069767,0.009302,0,0.018605,0.013953,0,0.018605,0.018605,0.018605,0.023256,0.027907,0,0.013953,0,0,0,0,0,0,0.009302,0.004651,0.023256,0,0,0,0.018605,0.009302,0.009302,0.018605,0,0,0,0.009302,0.009302,0.004651,0,0,0.023256,0.004651,0.004651,0,0.065116,0.023256,0.004651,0.004651,0.004651,0.004651,0.004651,0.023256,0.023256,0,0.004651,0.004651,0,0,0,0.055814,0.009302,0,0,0.018605,0.004651,0.004651,0,0.023256,0.009302,0.004651,0,0,0.530233,0.089636,0.045856,0.238095,0.352941,0.529412,0.058824,0,0.058824
C:\Dev\fp\legitimate\enron_108246.txt,0,239,0.60251,143.81,66,158.2,0,473.809,0.991632,0.004184,0,0,0.004184,4.83682,0.054393,0.171548,0.167364,0.175732,0.09205,0.083682,0.108787,0.041841,0.033473,0.020921,0.016736,0.008368,0.004184,0.004184,0,0.016736,0.08238,0.031209,0.130435,0.315789,0,0,0,0.473684,0,0,0.210526,0.271967,0.041841,0.066946,0.012552,0.004184,0,0,0.083682,0,0,0.016736,0,0,0,0,0,0,0.046025,0.090013,2.73077,0,0,0,0,0,0,0,12.5789,10.8885,80.1053,0.421053,0.052632,0.105263,0.052632,0.157895,0.105263,0.052632,0.052632,7.6409,10.2874,-1,0,0,0,0,0,0,0,0,0,0,0.004184,0.033473,0.087866,0.117155,0.046025,0.055556,374.909,0.012552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012552,0.066946,0.037657,0.083682,0.09205,0.062762,0.07113,0.016736,0.004184,0.008368,0,0.004184,0,0.020921,0,0.004184,0.008368,0.004184,0.004184,0.012552,0.016736,0.033473,0,0,0.004184,0.008368,0,0.004184,0.012552,0.004184,0.008368,0.012552,0.004184,0.016736,0,0,0.008368,0.008368,0.004184,0,0,0.004184,0.004184,0,0.004184,0,0.008368,0.004184,0,0.012552,0,0.004184,0.004184,0.012552,0.037657,0.004184,0.004184,0,0.004184,0.008368,0.012552,0,0.054393,0.008368,0,0.004184,0,0.004184,0.012552,0.025105,0.029289,0,0.004184,0.008368,0.008368,0.004184,0,0.046025,0.004184,0,0,0.012552,0.016736,0.016736,0,0,0.037657,0.07113,0,0,0.527197,0.088847,0.032633,0.173913,0.217391,0.565217,0,0.173913,0.043478
C:\Dev\fp\legitimate\enron_108467.txt,0,58,0.741379,37.5048,10.7066,44.35,1,138.497,0.965517,0.017241,0,0,0.017241,4.60345,0.034483,0.068966,0.344828,0.137931,0.12069,0.103448,0.068966,0,0.068966,0.051724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413793,0.137931,0.103448,0,0,0,0,0.068966,0,0.017241,0,0.034483,0,0.034483,0,0,0,0.017241,0.061404,2.66667,0,0,0,0,0,0,0,6.22222,5.67211,38,0.333333,0.333333,0,0,0.111111,0,0,0.222222,3.36335,6.51113,-1,0,0,0,0,0,0,0,0,0,0,0,0.051724,0.068966,0.137931,0.017241,0.023256,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034483,0.034483,0,0.103448,0.068966,0.103448,0.068966,0,0,0,0,0.017241,0,0.017241,0,0,0,0.017241,0,0.017241,0,0.068966,0.017241,0,0,0,0,0,0,0,0,0.017241,0,0.017241,0,0,0,0,0.017241,0,0,0,0,0.017241,0.034483,0,0.017241,0,0,0,0,0,0,0,0.017241,0,0,0,0,0.017241,0.017241,0,0.017241,0,0,0,0,0,0.155172,0,0,0,0,0,0,0,0,0.068966,0,0,0,0,0,0,0,0,0,0,0,0,0.689655,0,0,0,0,0,0,0,0
C:\Dev\fp\legitimate\enron_109637.txt,0,37,0.783784,22.1445,0,28.2556,0,94.9926,0.945946,0.027027,0,0,0.027027,3.64865,0.108108,0.216216,0.216216,0.243243,0.054054,0.054054,0.027027,0.027027,0.054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108108,0.081081,0,0,0.027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033898,0,0,0,0,0,0,0,0,9,3.53553,44.25,0.25,0.25,0,0,0,0,0,0.5,0.255135,2.36517,-1,0,0,0,0,0,0,0,0,0,0,0.027027,0.054054,0.108108,0.189189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027,0.054054,0.054054,0.108108,0.162162,0.081081,0.081081,0,0,0,0,0,0,0,0,0,0,0,0,0.027027,0,0.108108,0,0,0,0,0.054054,0,0,0,0.027027,0,0,0,0,0,0,0,0,0,0,0.027027,0,0,0,0,0,0,0,0,0,0,0,0,0.027027,0,0,0,0,0.027027,0.054054,0,0,0,0,0,0,0,0.027027,0,0,0,0,0,0,0,0,0.027027,0,0,0,0,0,0.027027,0,0,0,0.162162,0.027027,0,0.702703,0,0,0,0,0,0,0,0
C:\Dev\fp\legitimate\enron_109893.txt,0,318,0.471698,138.619,1,210.729,1,635.37,0.996855,0,0,0,0.003145,5.01572,0.037736,0.176101,0.191824,0.138365,0.100629,0.09434,0.031447,0.075472,0.04717,0.028302,0.056604,0.012579,0.009434,0,0,0,0.076464,0.036356,0.16129,0.222222,0,0.407407,0,0.222222,0,0.074074,0.074074,0.128931,0.044025,0.044025,0.028302,0,0,0,0.006289,0,0,0,0,0,0,0,0,0,0.006289,0.048731,2.91667,8,16.75,4.64691,0.03401,0,0,0,15.9,11.0449,98.5,0.3,0.1,0.25,0.2,0,0.05,0.05,0.05,10.1441,11.8308,-1,0,0,0,0,0,0,0,0,0,0,0.018868,0.100629,0.172956,0.273585,0.015723,0.033333,0,0.012579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015723,0.050314,0.037736,0.144654,0.097484,0.103774,0.084906,0,0.003145,0,0,0,0,0,0,0.003145,0.003145,0.025157,0.009434,0.006289,0.018868,0.078616,0,0.003145,0.003145,0.003145,0.003145,0,0.003145,0,0.003145,0.012579,0,0,0,0,0,0,0,0,0,0,0,0,0.006289,0,0,0.003145,0,0.003145,0.018868,0,0,0,0.053459,0.003145,0,0,0.006289,0.006289,0.015723,0,0.066038,0,0.009434,0,0,0,0.006289,0,0,0.003145,0.003145,0,0.018868,0,0.003145,0.053459,0.006289,0,0,0.003145,0,0.003145,0,0,0.012579,0.006289,0,0,0.41195,0.078341,0.03701,0.193548,0.178571,0.428571,0.285714,0.035714,0.071429
C:\Dev\fp\legitimate\enron_110285.txt,0,8,1,7.49127,4.32957,9.72253,0,28,0.875,0,0,0,0.125,3.875,0,0.25,0.375,0.125,0,0.125,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0,0,0,0,0,0,0,0,4,3,21,0.5,0,0,0,0,0,0,0.5,-1.17875,-0.415,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,1,0,0,0,0,0,0,0,0
C:\Dev\fp\legitimate\enron_110671.txt,0,26,0.807692,21.1595,6.07621,46.527,0,231,0.923077,0.038462,0,0,0.038462,3,0.461538,0.076923,0,0.192308,0.115385,0.038462,0.115385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384615,0.076923,0,0.153846,0,0.076923,0,0.076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.41421,13.625,0.625,0,0,0,0.25,0,0,0.125,-5.8,-8.02667,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.038462,0.038462,0.538462,0.428571,8.64286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923,0,0.038462,0,0,0,0,0,0,0,0,0,0,0,0,0.038462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730769,0,0,0,0,0,0,0,0
C:\Dev\fp\legitimate\enron_110677.txt,0,66,0.772727,58.3996,12.1655,53.4477,0,228.052,0.863636,0,0,0,0.136364,4.33333,0.060606,0.257576,0.106061,0.151515,0.060606,0.151515,0.136364,0.045455,0.015152,0,0.015152,0,0,0,0,0,0.277778,0.078567,0.333333,0,0,0,0,0,0,0,0,0.363636,0.045455,0.060606,0,0,0,0,0.181818,0,0,0,0,0,0,0,0,0,0.075758,0.164021,2.91667,0,0,0,0,0,0,0,5.90909,2.90625,34.3636,0.181818,0,0.090909,0.181818,0.272727,0.090909,0,0.181818,1.93454,4.67077,-1,0,0,0,0,0,0,0,0,0,0,0,0.060606,0.151515,0.181818,0.075758,0.098039,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030303,0.015152,0.090909,0.075758,0.106061,0.030303,0.015152,0,0,0,0,0,0,0,0,0,0,0.015152,0.015152,0,0,0.030303,0,0,0,0,0,0,0,0,0,0,0.015152,0,0,0.015152,0,0,0,0,0,0,0,0,0,0.015152,0,0,0,0,0,0,0,0.030303,0.015152,0,0,0,0,0.015152,0,0.015152,0,0,0.015152,0,0.030303,0,0,0,0,0,0,0,0,0,0.060606,0,0.015152,0.015152,0,0,0.015152,0,0,0.030303,0.045455,0,0.015152,0.69697,0.333333,0.117851,0.5,0,0,0,0,0
C:\Dev\fp\legitimate\enron_110991.txt,0,221,0.733032,94.565,1,133.964,0,440.391,0.99095,0.004525,0,0,0.004525,4.20362,0.072398,0.217195,0.190045,0.18552,0.113122,0.054299,0.076923,0.036199,0.013575,0.00905,0.004525,0,0.00905,0,0.004525,0.013575,0.106061,0.0467,0.181818,0.333333,0,0.083333,0,0,0.5,0,0.083333,0.352941,0.104072,0.058824,0.072398,0.004525,0.045249,0,0,0.004525,0,0,0,0,0,0,0.00905,0.022624,0.031674,0.087027,4.58333,10,10.2,2.66083,0.041096,0,0,0,7.13333,8.08593,41.3667,0.7,0.033333,0.1,0.066667,0.033333,0,0.033333,0.033333,1.93572,4.76775,-1,0,0,0,0,0,0,0,0,0,0,0.0181,0.067873,0.095023,0.140271,0.117647,0.148148,357.923,0.027149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00905,0.040724,0.022624,0.104072,0.099548,0.067873,0.049774,0.040724,0.027149,0.00905,0,0,0.004525,0,0,0,0.004525,0.004525,0.031674,0.00905,0.013575,0.0181,0.00905,0.00905,0.004525,0.004525,0,0.004525,0.013575,0.022624,0.00905,0.004525,0.004525,0.00905,0,0,0.00905,0.00905,0,0.004525,0,0,0.004525,0,0.004525,0.004525,0.00905,0.004525,0,0.004525,0.004525,0,0,0,0.031674,0.004525,0,0.004525,0.004525,0.004525,0.0181,0,0.004525,0.013575,0.004525,0.013575,0,0.00905,0,0.00905,0.00905,0,0.00905,0,0.004525,0,0.004525,0.081448,0.013575,0,0,0.004525,0.004525,0.00905,0,0,0.00905,0.0181,0,0.031674,0.59276,0.102871,0.052849,0.227273,0.368421,0.157895,0.368421,0.052632,0.052632
C:\Dev\fp\legitimate\enron_110994.txt,0,6,1,4.57735,3.4641,5.59084,0,15,0.333333,0.333333,0.166667,0,0.166667,5.33333,0,0,0.5,0,0.166667,0,0.166667,0,0,0,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166667,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026316,0,0,0,0,0,0,0,0,6,0,38,0,0,0,0,0,0,0,1,6.69,10.6267,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166667,0.166667,0.166667,0.166667,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166667,0,0,0,1,0,0,0,0,0,0,0,0
C:\Dev\fp\legitimate\enron_111724.txt,0,65,0.769231,42.6515,1,55.0295,0,231.659,0.969231,0.015385,0,0,0.015385,3.86154,0.153846,0.153846,0.184615,0.123077,0.138462,0.123077,0.076923,0.030769,0.015385,0,0,0,0,0,0,0,0.333333,0,0.333333,0,0,0,0,0,0,0,0,0.630769,0.046154,0.153846,0.2,0,0.092308,0,0,0,0,0.030769,0,0,0,0,0,0.015385,0.092308,0.082524,2,0,0,0,0,0,0,0,4,1.9685,25.75,0.1875,0.4375,0.0625,0,0.125,0,0.0625,0.125,-1.24215,-0.494154,-1,0,0,0,0,0,0,0,0,0,0,0.061538,0.092308,0.123077,0.123077,0.292308,0.22,297.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015385,0.076923,0.015385,0.092308,0,0.030769,0.030769,0.046154,0.046154,0,0,0.046154,0,0,0,0.015385,0,0.015385,0,0.030769,0.046154,0.076923,0,0,0.015385,0.046154,0,0.015385,0.030769,0.015385,0.015385,0.046154,0,0.076923,0.030769,0,0.015385,0.046154,0,0,0,0.046154,0.015385,0.015385,0,0,0.015385,0.015385,0,0.015385,0,0,0,0.046154,0.030769,0,0,0,0.061538,0,0.015385,0,0.030769,0.015385,0,0,0,0.015385,0.015385,0.030769,0.030769,0,0.061538,0,0.015385,0,0.015385,0.030769,0,0,0,0.015385,0,0,0.015385,0,0.015385,0,0,0,0.661538,0.333333,0.117851,0.5,0,0,0,0,0
C:\Dev\fp\legitimate\enron_112310.txt,0,97,0.814433,128.497,125,45.9149,21.1997,239.308,0.979381,0.010309,0,0,0.010309,4.7835,0.082474,0.103093,0.14433,0.154639,0.123711,0.113402,0.14433,0.092784,0.020619,0.020619,0,0,0,0,0,0,0.111111,0,0.111111,0,0,0,0,0,0,0,0,0.731959,0.103093,0.257732,0.123711,0,0,0,0,0,0,0.020619,0,0,0,0,0,0.164948,0.061856,0.133127,2.75,0,0,0,0,0,0,0,5.05263,3.76233,34,0.315789,0.210526,0.210526,0.105263,0.105263,0,0,0.052632,3.62663,6.46868,-1,0,0,0,0,0,0,0,0,0,0,0,0.010309,0.051546,0.051546,0.113402,0.113924,1447.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309,0.030928,0.010309,0.061856,0,0.051546,0.010309,0.030928,0,0.010309,0,0,0,0,0,0,0.010309,0,0.020619,0.030928,0,0,0,0,0.020619,0.030928,0,0.020619,0.020619,0.020619,0.030928,0.051546,0.010309,0.030928,0,0,0.010309,0.030928,0.010309,0.010309,0.020619,0.020619,0.020619,0.020619,0.010309,0.010309,0.041237,0.020619,0,0.020619,0,0,0.010309,0,0.020619,0,0,0,0.082474,0.041237,0,0,0.061856,0.020619,0,0,0,0.010309,0.020619,0.020619,0.020619,0,0,0.020619,0.010309,0.010309,0.030928,0.051546,0,0,0,0.020619,0,0.020619,0,0.020619,0.041237,0,0,0,0.793814,0.166667,0.055556,0.222222,0,0,0,0,0
C:\Dev\fp\legitimate\enron_112617.txt,0,621,0.441224,250.61,0,411.824,0,1232.87,0.996779,0.00161,0,0,0.00161,5.03382,0.043478,0.161031,0.170692,0.135266,0.135266,0.072464,0.064412,0.072464,0.056361,0.041868,0.027375,0.009662,0.004831,0.004831,0,0,0.041435,0.025434,0.129032,0.206897,0.465517,0.12069,0.086207,0.068966,0.017241,0,0.034483,0.199678,0.043478,0.048309,0.00161,0.014493,0,0,0,0,0,0.012882,0.077295,0,0,0,0,0,0.00161,0.061235,3.21429,0,0,0,0,0,0,0,8.41096,4.18358,53.4658,0.178082,0.164384,0.054795,0.09589,0.232877,0.219178,0.041096,0.013699,6.48475,10.2796,18.4075,0,0,0,0,0,0,0,0,0,0,0.014493,0.061192,0.114332,0.20934,0.004831,0.007299,13.6667,0.012882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035427,0.066023,0.011272,0.138486,0.05475,0.056361,0.028986,0.022544,0.012882,0,0,0.011272,0,0.004831,0,0.011272,0.009662,0.028986,0.009662,0.024155,0.041868,0.057971,0.003221,0,0.019324,0.008052,0.006441,0.017713,0.019324,0.017713,0.019324,0.025765,0,0.008052,0.004831,0,0.003221,0.004831,0.004831,0.00161,0.00161,0.00161,0.019324,0,0.00161,0,0.019324,0.008052,0.003221,0.019324,0.009662,0.004831,0,0,0.014493,0.00161,0.00161,0,0.025765,0.006441,0,0,0.099839,0.017713,0.00161,0,0,0.00161,0.019324,0.020934,0.022544,0,0.012882,0.008052,0.019324,0.059581,0.00161,0.05314,0,0,0,0.028986,0.00161,0.004831,0,0,0.030596,0.014493,0,0.004831,0.338164,0.042404,0.025948,0.129032,0.612903,0.177419,0.145161,0.032258,0.032258
C:\Dev\fp\legitimate\enron_112802.txt,0,551,0.450091,188.954,0,332.725,0,1098.8,0.99637,0.001815,0,0,0.001815,4.02541,0.190563,0.154265,0.15245,0.177858,0.072595,0.063521,0.07441,0.041742,0.027223,0.018149,0.009074,0.00726,0.00726,0.00363,0,0,0.042857,0.029908,0.181818,0.714286,0.142857,0.071429,0.02381,0.02381,0,0,0.02381,0.125227,0.041742,0.019964,0.034483,0.001815,0,0,0.00363,0.010889,0,0.00726,0,0,0,0,0,0,0.005445,0.043508,3.46154,12,26,12.4231,0.053443,0,0,0,7.61765,4.64324,42.9265,0.220588,0.088235,0.176471,0.088235,0.088235,0.161765,0.088235,0.088235,1.3385,3.98369,96.5,0,0,0,0,0,0,0,0,0,0,0.114338,0.199637,0.263158,0.415608,0.030853,0.048387,409.529,0.010889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018149,0.058076,0.034483,0.117967,0.07078,0.07441,0.063521,0.010889,0.00726,0.001815,0,0.001815,0.00363,0.001815,0,0.012704,0,0.021779,0.009074,0.021779,0.023593,0.056261,0.001815,0.00363,0.001815,0.001815,0,0.001815,0.009074,0.009074,0.00363,0.009074,0,0.00363,0.014519,0,0,0.010889,0,0,0,0.001815,0.005445,0,0.00363,0,0.001815,0.001815,0.005445,0.001815,0.021779,0,0,0.001815,0.034483,0,0,0.001815,0.001815,0,0.010889,0,0.045372,0.001815,0.00363,0,0,0,0.014519,0.00363,0.001815,0,0.00363,0.001815,0.032668,0.00363,0,0.059891,0.012704,0,0,0.001815,0,0.005445,0,0,0.009074,0.012704,0,0,0.373866,0.045253,0.029597,0.181818,0.644444,0.288889,0.022222,0.022222,0.022222
C:\Dev\fp\legitimate\enron_113077.txt,0,128,0.773438,58.4537,0,77.5633,0,243.894,0.992188,0,0,0,0.007813,4.89844,0.046875,0.085938,0.140625,0.289063,0.117188,0.109375,0.03125,0.015625,0.140625,0.015625,0,0.007813,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0.289063,0.054688,0.203125,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0.07554,0,0,0,0,0,0,0,0,5.04,3.15569,33.36,0.28,0,0.48,0.04,0.04,0.04,0.08,0.04,4.16164,7.1298,-1,0,0,0,0,0,0,0,0,0,0,0.007813,0.132813,0.21875,0.289063,0.132813,0.171717,14.3529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023438,0.046875,0.015625,0.054688,0.085938,0.054688,0.039063,0,0,0,0,0,0,0.007813,0,0,0,0.007813,0,0.007813,0.015625,0.015625,0,0.015625,0,0,0,0,0.023438,0,0,0,0,0.015625,0,0,0.015625,0.007813,0,0,0,0,0,0,0.046875,0.03125,0.015625,0,0.007813,0,0.007813,0,0,0,0.03125,0,0,0,0,0,0.007813,0,0.007813,0.007813,0,0,0,0,0,0,0,0,0.015625,0.015625,0.015625,0.007813,0.007813,0.015625,0,0,0,0,0,0,0,0,0.007813,0.015625,0,0,0.664063,0.180556,0.057265,0.25,0.166667,0,0.5,0,0.333333
